ensemblID,ctrl_0000,low_0045,low_0090,low_0180,low_0360,low_0720,low_1440,high_0045,high_0090,high_0180,high_0360,high_0720,high_1440,geneID
ENSG00000138018,1,1.073466771,1.01709889,1.000031202,0.897125201,0.832036116,0.657208638,0.962857507,0.98698196,0.962192621,0.959541021,0.728145507,0.442845358,EPT1
ENSG00000197062,1,0.807096568,0.995740156,1.59234696,1.606887466,1.657571545,0.903917391,0.702980858,0.959767892,1.629876452,1.987998853,1.855253616,1.580683862,ZSCAN26
ENSG00000087077,1,0.886837096,0.999239631,0.982549611,0.766123001,0.820806278,1.189873825,0.905514556,0.856378388,0.785683001,0.652724011,0.655473561,0.933111266,TRIP6
ENSG00000170345,1,1.64084126,1.097528749,0.930370852,1.215025131,1.323214896,0.864643342,2.423052373,1.299389815,0.823401926,1.25334427,0.973932721,0.287919454,FOS
ENSG00000167785,1,0.987639599,0.92224572,0.879361573,1.362940798,2.127207399,1.492505225,0.922988278,0.881518469,0.821941859,1.236269467,2.050645032,1.568735585,ZNF558
ENSG00000167799,1,1.055313464,1.391017297,1.321967583,1.036200592,0.723278977,1.240225561,1.047622073,1.147833302,0.830386151,0.747713758,0.397107592,0.834126114,NUDT8
ENSG00000088205,1,1.025442364,0.898675265,0.764416845,0.744269353,0.738914659,0.743852817,0.964280921,0.949209587,0.8100575,0.696312521,0.530385119,0.452739042,DDX18
ENSG00000111817,1,1.089296171,1.196030521,1.227180217,1.505723679,1.414455983,1.289010221,1.047179051,1.273685639,1.34139351,1.631883817,1.582798008,1.504291692,DSE
ENSG00000062370,1,0.930580002,1.229872945,1.354963122,1.699725461,2.189851754,1.933685356,1.01643958,1.158004922,1.449987275,1.829001007,2.706629528,2.667945325,ZNF112
ENSG00000169247,1,0.930801226,0.743703986,0.60005607,1.117103413,1.317099622,0.864148458,0.925018308,0.624143042,0.42510207,0.840978279,0.957020704,0.504734636,SH3TC2
ENSG00000185022,1,1.467582133,1.521856429,1.122665741,1.108627007,1.089921198,0.679192249,1.729955126,1.688429617,0.956409108,1.242808763,1.542203005,1.234457772,MAFF
ENSG00000169288,1,1.006987506,0.924981583,0.86970068,0.826052141,0.813164217,0.791743114,1.041078052,1.019960503,0.895072479,0.768926981,0.618453467,0.456617605,MRPL1
ENSG00000108344,1,0.938285306,0.923602677,0.946354637,0.88670665,0.814168431,0.777203098,0.958368066,0.975239352,0.85329756,0.810972363,0.639724174,0.610339454,PSMD3
ENSG00000124587,1,0.881853609,0.927324549,1.078354788,0.995217615,1.430788417,1.59298686,0.899087148,0.748106824,0.893729041,0.921520638,1.278393467,1.739077548,PEX6
ENSG00000105849,1,0.989790167,0.824242837,0.66885604,0.723918882,0.746130753,0.675653634,1.033910072,0.898248203,0.763286655,0.62346607,0.537293677,0.421577045,TWISTNB
ENSG00000138821,1,1.112207651,1.126440409,1.066165513,1.079121931,0.855656693,0.729831611,1.074713999,1.215259274,1.103598454,1.028618354,0.705434604,0.492483257,SLC39A8
ENSG00000175592,1,0.999924093,1.134272205,0.996173891,0.81574922,0.837096494,0.584302243,1.074371969,1.245712751,0.914319865,0.744058523,0.660377384,0.3640864,FOSL1
ENSG00000116717,1,1.118238709,1.754331166,1.639901039,1.200808279,0.979216504,0.680326907,1.388750865,2.393026652,2.067508391,1.580212598,1.593261553,1.866287004,GADD45A
ENSG00000185621,1,0.904135705,0.775293633,1.056707118,1.348915355,1.269307948,1.62376806,0.811185118,0.922562537,0.899396865,1.07552046,1.307564261,1.594796898,LMLN
ENSG00000137216,1,0.980887232,0.991355138,1.190322214,1.182072708,1.221643549,1.358863405,0.998646976,0.910430304,1.089094422,1.284167171,1.462775546,1.736580537,TMEM63B
ENSG00000055163,1,1.114019317,1.028976708,1.09854285,1.381585519,1.511311542,1.540690815,1.131849714,1.008336496,1.128465957,1.487568751,2.279366722,2.863469012,CYFIP2
ENSG00000149658,1,0.90827395,0.968724599,0.887034275,0.748127938,0.769926532,0.962905708,0.955462857,1.031609706,0.921056576,0.698474343,0.666395373,0.81751312,YTHDF1
ENSG00000104689,1,1.014275244,1.108009947,0.936721149,0.904091389,0.873732648,0.705700984,0.973072684,1.016372934,0.872583899,0.881997641,0.857419696,0.533601712,TNFRSF10A
ENSG00000161179,1,1.040652217,1.064081524,1.051873062,0.766664391,0.775560305,0.812700721,1.065497749,0.907714345,0.748690561,0.565754519,0.514859303,0.517136208,YDJC
ENSG00000156471,1,1.08880408,1.080384301,1.049714592,0.929564535,0.777393185,0.760993491,1.056920962,1.132050491,1.067101063,0.881477441,0.594470795,0.461611814,PTDSS1
ENSG00000128487,1,0.956805979,1.01952343,1.210182959,1.08111627,0.865412863,0.726538495,1.060992271,1.162963642,1.499343944,1.380936905,1.492031204,1.92135516,SPECC1
ENSG00000124181,1,0.987888139,1.154561398,1.419593476,1.190797751,0.983657717,1.629560709,0.933274767,1.007818701,1.337099905,1.25542522,1.371060297,3.013800556,PLCG1
ENSG00000178172,1,1.001085916,0.907499184,1.081894155,0.985112344,0.743738929,0.565144675,1.228646366,1.095847193,1.14437176,1.117957644,0.921256424,1.128504616,SPINK6
ENSG00000101935,1,1.104655027,0.818324139,0.746400916,0.941081773,1.237593476,1.120864762,1.147521152,0.989344873,0.808425944,0.843809737,0.913530319,0.64408752,AMMECR1
ENSG00000079215,1,0.921009418,0.891500521,0.800535485,0.663887715,0.742016839,0.701211423,0.86977184,0.776219035,0.68365673,0.580187223,0.419926038,0.229756864,SLC1A3
ENSG00000132694,1,1.030396602,1.055868907,1.185597367,1.188847723,1.170756704,1.32103548,0.996581835,0.909365495,1.112325952,1.230709712,1.305546251,1.558713696,ARHGEF11
ENSG00000066027,1,0.999850015,0.847485738,0.819291959,0.865851004,1.032738173,0.848831189,0.945245226,0.928733155,0.826903993,0.85258964,0.897395465,0.632258047,PPP2R5A
ENSG00000135052,1,1.083012983,1.125592909,1.047579376,1.025945557,0.92311172,0.80918786,1.072071753,1.125160056,1.079762783,0.978839202,0.766416043,0.536598259,GOLM1
ENSG00000083838,1,0.953148827,0.979080775,1.334554154,1.405443763,1.343237006,1.3672534,0.892464748,0.887539052,0.977355529,1.404878432,1.725231536,2.178252979,ZNF446
ENSG00000173726,1,1.20006697,1.222373153,1.010661233,1.003960014,0.890931301,1.005213709,1.21765062,1.421834543,1.225304536,0.917892988,0.667229995,0.59126717,TOMM20
ENSG00000136937,1,1.005375911,0.963270463,0.850736744,0.785572433,0.807034222,0.81355613,0.968058637,0.953838986,0.893731266,0.789107616,0.69883577,0.615583652,NCBP1
ENSG00000239672,1,1.002243887,1.004386665,0.946171361,0.912298405,0.800953339,0.610364563,1.090554952,1.087514775,1.016002574,0.812774468,0.609374516,0.374615376,NME1
ENSG00000172172,1,0.956853119,0.986935888,0.930742755,0.977659982,0.939914883,0.867769075,1.026044333,1.049714712,0.99330491,0.914081649,0.743468238,0.591800338,MRPL13
ENSG00000186665,1,1.028600789,0.878140769,0.929184007,1.058671951,1.016114608,1.153170678,0.851099055,0.88004443,0.788014365,0.96968847,0.806341485,0.605387629,C17orf58
ENSG00000166377,1,1.076260206,1.173737687,1.17834812,1.146990943,1.330563179,1.426726545,1.045467981,0.964887666,0.930795476,1.251185848,1.747712993,2.135046271,ATP9B
ENSG00000178338,1,1.111322235,1.11834642,1.185755368,1.255510021,1.21122963,1.470152516,1.032739098,1.026835313,1.150496364,1.323015088,1.273548742,1.65505649,ZNF354B
ENSG00000151693,1,1.103821149,0.821379054,1.094970955,1.303906947,1.381354596,0.774556754,1.027552996,0.910202107,1.28883588,1.569502931,1.853122551,1.256781198,ASAP2
ENSG00000132549,1,1.118821087,1.129528669,1.113239798,1.341848977,1.63787657,1.645362884,1.101852879,1.18805704,1.208811019,1.364194641,1.810300579,1.940562604,VPS13B
ENSG00000037241,1,1.028948426,0.942079669,0.943393008,0.948973291,0.891563204,0.837791224,1.072286965,1.093139043,1.015391269,0.944435452,0.822095609,0.660058629,RPL26L1
ENSG00000105835,1,1.008357347,0.887752902,0.737812409,0.768976725,1.011089956,0.989762144,1.041503711,0.975549239,0.786134392,0.698204127,0.647215051,0.459136515,NAMPT
ENSG00000025708,1,0.979557577,1.137116987,1.361664998,1.273429925,1.543649085,2.529503141,0.892143895,1.082435953,1.406728806,1.431231005,2.645827477,5.897359458,TYMP
ENSG00000136295,1,0.948515616,1.076623588,1.292514981,1.134690232,1.228534683,1.48815032,0.97602767,0.949663815,1.073935899,1.184675946,1.369851564,2.858681233,TTYH3
ENSG00000188976,1,0.902185061,0.970705999,1.039162359,0.805099548,0.772308713,0.806757012,0.942333656,0.980562268,0.898297379,0.737084699,0.61916847,0.605401079,NOC2L
ENSG00000123297,1,0.938635653,1.042664925,0.914553967,0.880163649,0.710143642,0.618644531,0.936183264,1.003257807,0.885967753,0.759622016,0.585877245,0.487712347,TSFM
ENSG00000169032,1,1.017509221,0.980544812,0.878452218,0.878099324,0.88276371,0.698444995,0.976457643,0.983801336,0.888171796,0.792956554,0.833630155,0.57130317,MAP2K1
ENSG00000134014,1,0.992937483,0.922558964,0.686763955,0.873248071,1.13182137,1.000449403,0.928235571,0.965841794,0.726669,0.791022128,0.811992023,0.679542103,ELP3
ENSG00000162433,1,0.936693518,0.889170976,0.723667467,0.838495052,0.910275622,0.943024836,1.074034784,1.104215415,0.906515377,0.689061896,0.617715513,0.479539777,AK4
ENSG00000105755,1,0.908232618,1.075482395,1.27285493,1.101725974,1.177378956,1.085229911,1.016133836,1.089844492,1.083254872,1.03688973,1.252663282,1.554793217,ETHE1
ENSG00000185236,1,0.974906184,1.144256449,1.305885875,1.215824487,1.196590044,1.265563963,1.086585668,1.046835986,1.072988456,1.131330097,1.156154061,1.558463838,RAB11B
ENSG00000065618,1,1.033276696,1.065393041,1.203031036,1.131697512,1.214559907,1.376754091,1.007403743,0.973568521,1.099632489,1.279106186,1.712133932,2.499055161,COL17A1
ENSG00000170185,1,0.924631686,0.802582895,0.758021079,0.725497076,0.828610807,0.842687364,0.864150848,0.942144551,0.857726473,0.734692515,0.75343531,0.678298378,USP38
ENSG00000012963,1,0.977892372,0.96766636,0.922271378,0.933306099,0.724347216,0.715045078,0.922867773,1.014726508,1.059574297,0.93648214,0.606570814,0.506213706,UBR7
ENSG00000103253,1,1.050729438,1.153562577,1.183758503,0.876428352,0.882294592,1.90178518,0.939649064,0.87491172,0.638785105,0.660902107,0.548429598,1.640479454,HAGHL
ENSG00000005238,1,0.906350664,1.656989241,2.393943611,2.051960968,1.962434416,1.378710736,1.104037281,1.99765628,2.643461166,3.340372714,4.536163993,4.609895379,FAM214B
ENSG00000184205,1,1.204356459,1.188794114,1.234420986,0.916066669,0.961809357,1.741870193,1.097605981,0.801478002,1.042632425,0.765806824,0.709201468,0.990967414,TSPYL2
ENSG00000065150,1,1.002636645,0.965218274,0.793364131,0.811498341,0.840328093,0.745111282,0.995810023,1.006941741,0.885821896,0.756778684,0.669674161,0.496368551,IPO5
ENSG00000164626,1,0.939329283,0.880271003,0.894779182,0.965530365,0.926536609,0.804233396,0.891042568,0.681854509,0.603973421,0.69602206,0.45365407,0.238030791,KCNK5
ENSG00000031698,1,0.985073734,0.984919293,0.965996065,1.350654057,1.903428262,1.598417083,0.996296512,1.010392328,0.944445037,1.255512235,1.682298012,1.306205308,SARS
ENSG00000078668,1,0.987217117,0.929374271,0.892346681,0.861217135,0.708314414,0.772955513,1.004622906,1.000602596,0.950100609,0.786170623,0.552262479,0.531540113,VDAC3
ENSG00000164975,1,0.956453903,0.991296675,1.151362175,1.316195933,1.566668522,1.44396439,0.92063812,1.001773567,1.173267728,1.331906155,1.558836799,1.298945311,SNAPC3
ENSG00000048140,1,1.01517792,1.097122785,1.315003891,1.27528867,1.121393109,1.292362723,0.936033716,1.117535639,1.152111056,1.179192697,1.35634279,1.966566985,TSPAN17
ENSG00000103966,1,1.046824028,1.028606347,0.854643457,0.818238532,0.745298527,0.714744512,1.017505716,1.063438165,0.875786916,0.772325238,0.673173762,0.568488139,EHD4
ENSG00000160818,1,0.940690602,0.944682816,0.888371604,0.795828926,0.715168434,0.664026388,0.919226267,0.909654617,0.819692513,0.682563223,0.513456941,0.460700352,GPATCH4
ENSG00000176208,1,1.130835744,1.19009407,1.066541149,1.016448443,0.742858495,0.77441491,0.983364159,1.083034043,1.161514279,1.080636947,0.731698764,0.402415434,ATAD5
ENSG00000143106,1,0.964228682,0.955564424,0.93652688,0.843661694,0.763352151,0.669339766,0.96794247,1.037437754,0.940100605,0.821491194,0.616922006,0.519687412,PSMA5
ENSG00000100092,1,0.844808273,0.775511951,1.028618764,0.902019661,0.611442592,0.665218668,0.718822503,0.74128851,0.714768971,0.66766771,0.423676726,0.472960669,SH3BP1
ENSG00000198792,1,1.005255375,1.194046512,1.466823533,1.455776936,1.128295237,1.05473923,1.052339535,1.289645037,1.285243158,1.309201856,1.321673595,1.680197878,TMEM184B
ENSG00000102471,1,1.152828555,0.962550144,0.941441739,0.910793028,0.871108424,0.743306302,1.043678437,1.12125884,0.996041449,0.886366454,0.732660864,0.566838563,NDFIP2
ENSG00000135164,1,1.037169947,0.999701181,1.094516944,1.511912665,1.992296806,1.627009263,0.986997285,0.913905902,1.039994445,1.740972098,2.715526784,2.386028088,DMTF1
ENSG00000165548,1,0.939491963,0.965435699,0.85633552,0.578787354,0.859254753,1.069459898,0.947242777,0.883641526,0.699160375,0.477569563,0.559487789,0.673314881,TMEM63C
ENSG00000173706,1,0.933217371,0.907182201,1.486526178,1.689837784,1.325917238,1.264694536,0.926437968,0.990529303,1.809835749,2.74914421,3.487986834,3.918620897,HEG1
ENSG00000000419,1,0.923827722,0.997635268,0.949386521,0.874931469,0.772208061,0.846106034,0.946897894,1.036365875,0.981459348,0.829642085,0.718050304,0.643364666,DPM1
ENSG00000261150,1,0.85824171,0.746040918,0.873696749,0.825627447,0.743795824,0.786371852,0.788564268,0.685510427,0.630717381,0.74522692,0.545419454,0.48717938,EPPK1
ENSG00000158813,1,1.199443008,1.299372061,0.916572769,1.00254371,0.687131347,0.934363655,1.191502252,1.115285876,0.896619468,0.919112929,0.52679361,0.606010789,EDA
ENSG00000148688,1,0.981938793,0.98637172,0.961540706,0.950671771,0.839146434,0.775627164,1.000673647,0.969552864,0.978642902,0.859400893,0.753616273,0.56722939,RPP30
ENSG00000182310,1,0.761637385,1.614478782,2.573401683,2.131472547,1.403779131,1.695604694,0.802303541,1.527531576,2.375921503,2.302217836,2.220613539,2.812001571,SPACA6
ENSG00000177706,1,1.019524957,0.995420087,1.280646659,1.0128072,0.953540884,1.109799796,1.042767743,0.881633782,1.196332354,1.067965312,1.206052966,1.552429509,FAM20C
ENSG00000108342,1,0.81956482,0.959586981,1.794666762,2.232949478,2.007282108,1.245625022,0.783128969,0.632635495,1.062386753,1.810879128,1.854929378,1.020381748,CSF3
ENSG00000154429,1,0.945334684,0.890656057,0.868768463,0.863922886,0.946746845,0.649017171,0.866652713,0.973491884,0.994240808,1.024196785,0.843158337,0.51690704,CCSAP
ENSG00000112559,1,0.967371809,1.133404566,1.415642038,1.145948616,1.061390692,1.162347725,0.889488892,1.054317048,1.171462739,1.305280983,1.595741563,1.873252781,MDFI
ENSG00000124496,1,1.062101955,0.892363939,0.807343931,0.979538383,1.042253806,1.028333068,1.042498753,0.868536091,0.606379791,0.900997269,0.924694664,0.798714524,TRERF1
ENSG00000131127,1,0.936904702,1.574822007,1.244331506,1.329880552,1.211355357,1.8744799,1.005853486,1.501306786,1.494743589,1.303859265,1.16323546,1.286342435,ZNF141
ENSG00000104907,1,0.943978383,1.012939049,1.136682518,0.840964077,0.737837217,0.931247424,0.921324073,0.853488502,0.8386921,0.67174726,0.56320664,0.713251257,TRMT1
ENSG00000164659,1,1.037336231,0.827495127,0.848533501,0.966537279,1.421789889,1.173790277,1.097186253,0.973796368,0.962164718,1.221729501,1.556937245,1.267758946,KIAA1324L
ENSG00000123545,1,1.043799545,1.079543124,0.988660016,0.939827108,0.951461589,0.992940514,1.06161976,1.15772951,0.956091793,0.88946034,0.575849117,0.523197128,NDUFAF4
ENSG00000197562,1,0.927575907,1.253612602,1.21031182,0.935884282,1.222137806,1.637290597,1.027050681,1.15301023,0.755710258,0.700459055,0.866252941,1.687350166,RAB40C
ENSG00000159228,1,0.920146306,0.902460564,0.85429942,0.78298069,0.655547751,0.88155329,0.929826151,0.944661367,0.818276309,0.610006116,0.442878845,0.602965562,CBR1
ENSG00000100147,1,1.117089896,1.093863679,1.081962291,0.995661425,0.789585445,0.481502275,1.044662505,0.978312414,1.061500951,0.97353878,0.56978061,0.259073697,CCDC134
ENSG00000137171,1,1.069203867,1.178892101,1.746254513,1.638901169,2.164433017,2.115817662,0.91547823,1.111576026,1.475507551,1.958907017,2.911337316,3.685814267,KLC4
ENSG00000151465,1,0.991557237,0.996396931,0.921590986,0.848254369,0.747865451,0.687596937,1.018230245,1.037212867,0.973618459,0.783941735,0.587648204,0.492312071,CDC123
ENSG00000029363,1,1.145956909,0.986214073,0.811099515,0.870934594,0.849521943,0.913619829,1.098779969,1.137645059,0.934773701,0.860578033,0.707959712,0.618431516,BCLAF1
ENSG00000153879,1,1.081994056,1.129492201,0.994442308,1.395990118,1.705718768,1.171390269,1.164505706,1.293595344,1.060155683,1.42935635,1.761526056,1.12794656,CEBPG
ENSG00000173083,1,0.963093865,0.949792584,0.743209099,0.694459303,0.747192714,0.688405067,0.89983837,0.869935411,0.704104772,0.73355846,0.562662627,0.329457761,HPSE
ENSG00000164118,1,1.097333187,1.113793679,1.078624505,1.494369289,1.711342542,1.283184368,0.995471267,1.027967861,1.189340946,1.527808756,1.73681119,1.05003549,CEP44
ENSG00000145386,1,1.107447859,0.936964878,0.877502397,0.915389735,0.78363382,0.39815826,1.010357935,1.089065677,0.973282022,0.903816484,0.690319262,0.277101378,CCNA2
ENSG00000132646,1,1.03291534,1.044377402,0.908027777,0.721500687,0.342068366,0.498718535,1.031641603,1.023408409,0.950504449,0.673651613,0.253395713,0.254951761,PCNA
ENSG00000167112,1,0.951578685,0.966812373,0.798538944,0.81889249,0.762367901,0.825701003,0.939914851,1.072030762,0.809864082,0.682819032,0.67550238,0.795936117,TRUB2
ENSG00000105671,1,0.950108126,0.950668758,1.053699881,0.838217261,0.748130383,0.92342096,0.963473168,0.867372587,0.807715286,0.710718656,0.573712794,0.703412387,DDX49
ENSG00000198131,1,0.936350615,0.877495519,0.758665063,0.738263576,0.775598991,0.721630895,0.920981238,0.965469184,0.787990772,0.682750685,0.608383878,0.525945107,ZNF544
ENSG00000172534,1,1.05910913,1.076742821,0.857455404,0.697932656,0.583680711,0.780964552,1.095818965,1.042292334,0.82810709,0.645917172,0.522463531,0.730888875,HCFC1
ENSG00000109787,1,1.018134509,0.930386886,0.558222868,1.074364594,1.147018014,1.028216899,1.057672273,1.031281475,0.54116768,0.95512031,1.016419928,0.966257491,KLF3
ENSG00000101811,1,0.957870081,0.927734893,0.819642137,0.737691563,0.639353851,0.664995195,0.966716807,0.843746267,0.784297349,0.732310839,0.511499702,0.493524311,CSTF2
ENSG00000068078,1,0.873801617,0.896930642,0.962689627,0.730335466,1.06673624,2.376629385,0.862660868,0.90497039,0.654468735,0.543779696,0.475486179,0.861025109,FGFR3
ENSG00000276043,1,0.959210263,0.911203622,1.008200254,0.720478304,0.418553094,0.60780738,0.920579213,0.894155805,0.839233369,0.732783654,0.401621532,0.365011212,UHRF1
ENSG00000176387,1,0.844215566,0.807151168,0.853109787,0.628216397,0.919175725,0.86346319,0.93149512,1.16876737,0.886283174,0.561388422,0.569065457,0.418509419,HSD11B2
ENSG00000125657,1,0.856878871,0.909493069,1.58192276,1.096137853,0.650481765,1.104295971,0.91566332,0.911326782,1.499776946,0.919264835,0.554281943,0.91701787,TNFSF9
ENSG00000144452,1,1.051493027,0.993700477,0.847244685,0.915601933,2.012188039,1.87990739,1.10631208,0.98234839,0.86239361,0.960320704,1.680926794,1.335057002,ABCA12
ENSG00000044446,1,1.043203242,1.183660215,1.363851327,1.245835766,1.250464184,1.515423052,0.98936647,1.065851288,1.203707414,1.263081133,1.345342332,1.625843643,PHKA2
ENSG00000108561,1,0.999709311,1.007394828,0.938815404,0.900248767,0.851903825,0.808079671,1.051694927,1.032175414,0.967354693,0.818638537,0.622323743,0.424603594,C1QBP
ENSG00000184661,1,1.100526355,1.086726839,0.996197447,0.936402998,0.834009796,0.454250063,1.077589315,1.083656719,1.059506952,0.91484805,0.758145684,0.321548601,CDCA2
ENSG00000081913,1,1.171395826,0.911178738,0.74578861,0.713522331,0.639282496,0.730863511,1.107830844,0.853725128,0.836076314,0.734341239,0.532946137,0.555894573,PHLPP1
ENSG00000110435,1,1.057240985,0.921625481,0.903382593,0.905915833,0.939623634,0.975040912,1.000700716,1.048398332,0.991241909,0.878836678,0.759522742,0.620965357,PDHX
ENSG00000117748,1,0.886073268,0.881141463,0.911697244,0.859085645,0.630468457,0.722717737,0.908624164,0.91118938,0.886563365,0.80777811,0.482756432,0.431276283,RPA2
ENSG00000169398,1,1.082487652,0.950451976,0.903573928,1.034667211,0.999228359,0.950706466,1.070187997,1.074834258,1.099976264,1.07014675,1.191896081,1.607022168,PTK2
ENSG00000076248,1,1.099806814,0.938404516,0.727406527,0.663391574,0.433542044,0.76624388,1.018220723,0.994030509,0.783994009,0.554441693,0.308370475,0.431077367,UNG
ENSG00000132275,1,0.988996126,1.02777084,1.032650622,0.895665204,0.889306883,0.876083363,0.909929401,0.916807057,0.897792952,0.786121844,0.686724508,0.653695995,RRP8
ENSG00000134809,1,0.988816185,1.01169177,0.991608652,1.0195528,0.832707796,0.63450575,0.991311662,1.061718983,0.936361819,0.775765706,0.551963272,0.325914977,TIMM10
ENSG00000198830,1,1.120987631,0.988644611,1.052885754,1.03156257,0.835314961,0.683522388,1.050614349,1.004297109,1.003519956,0.9762629,0.746483026,0.501429446,HMGN2
ENSG00000140416,1,0.841567792,1.023139007,1.218867287,1.216234449,1.100072503,1.17062763,0.936184484,1.208729373,1.620020638,1.639236772,2.419836445,4.326492396,TPM1
ENSG00000165209,1,0.981563583,0.867593344,0.75894661,0.857622747,0.870515898,0.83609731,0.982964609,0.922315545,0.808715334,0.740484957,0.732116358,0.567349032,STRBP
ENSG00000213619,1,0.96340806,1.017032555,1.054473545,0.888664383,0.784594319,0.817000881,0.969045095,0.99364696,1.005950998,0.837415838,0.657682536,0.612507086,NDUFS3
ENSG00000104969,1,0.896193173,1.016759193,1.052819855,0.837514609,0.661738557,0.858321326,0.944298322,0.918365419,0.83533746,0.659807662,0.556229102,0.698067299,SGTA
ENSG00000179912,1,0.97480619,1.028080562,0.994430802,1.450449612,1.95063224,1.794057647,0.971868904,0.989703785,0.989047347,1.391099572,2.031786415,1.868210788,R3HDM2
ENSG00000175395,1,1.030712761,0.874963173,0.802190001,1.15404327,1.852573022,1.601380084,0.871834884,0.909396285,0.952683247,1.23193538,1.890246539,1.579916229,ZNF25
ENSG00000103876,1,0.960853656,0.99149022,0.882081749,0.883986427,0.747793719,0.997150122,0.948404035,0.917328217,0.792315727,0.763853724,0.621662506,0.57204535,FAH
ENSG00000104960,1,0.854163834,0.955557732,1.334729164,1.107281073,1.064560373,1.497456801,0.89503462,0.795745962,0.9836814,0.999926099,1.161229099,2.047055251,PTOV1
ENSG00000165055,1,0.919679669,0.869830603,0.839534828,0.82468148,0.992367567,0.947000865,0.889742001,0.853650919,0.873395039,0.806497215,0.763510905,0.626489804,METTL2B
ENSG00000095319,1,0.966525438,0.945343911,0.872653262,0.759631664,0.570934473,0.605581078,0.965201737,0.949603452,0.890443627,0.735774838,0.448202101,0.395929163,NUP188
ENSG00000198189,1,1.024925496,0.961135855,1.009289178,1.013439561,1.024539169,0.618638715,0.905355424,0.909677244,1.155733721,1.389270907,1.128188091,0.806041258,HSD17B11
ENSG00000133101,1,0.883131082,0.937862448,0.745850504,0.924943553,2.028706257,1.00508267,0.955365371,0.90212795,0.622211283,0.627796691,1.130621742,0.28470886,CCNA1
ENSG00000166689,1,1.074504331,0.860894337,1.384491623,1.085207361,0.551880358,0.496289509,1.013689462,0.848000075,1.268870522,1.260957697,0.857843716,1.025127554,PLEKHA7
ENSG00000184887,1,1.078367966,1.072002015,1.178930309,1.101388412,0.893296249,1.040033737,1.050963032,1.13767553,1.157810574,1.054151302,0.984190576,1.620256938,BTBD6
ENSG00000257923,1,1.00220736,1.015917969,0.858021943,0.98720188,1.116091169,1.257892405,1.062073154,1.05360234,1.018295697,1.091947007,1.281296223,1.647711655,CUX1
ENSG00000163866,1,0.971357205,1.002707358,0.964014244,0.922908073,0.663413722,0.852356127,0.992531418,1.061964142,1.033123128,0.815230476,0.547870929,0.659512287,SMIM12
ENSG00000089737,1,1.025694675,0.927636142,0.818830609,0.671150717,0.607351333,0.651719047,1.023369537,0.895562631,0.781779143,0.641360614,0.498082821,0.573059628,DDX24
ENSG00000146242,1,1.206395072,1.215090888,1.47816025,1.82861575,1.971452332,1.253743883,1.025079339,1.017332175,1.336204915,1.972046,2.31255878,1.57269269,TPBG
ENSG00000162104,1,1.14223888,1.04925357,1.156302672,1.202082562,1.186979235,1.411566564,1.025295984,0.979210421,1.062097599,1.215576442,1.408245414,1.80454656,ADCY9
ENSG00000159399,1,1.007867575,0.887692698,0.626925856,0.801668934,1.057232464,0.855065496,1.005946977,0.899228339,0.561427318,0.544191328,0.485445246,0.263770774,HK2
ENSG00000178966,1,1.006147328,0.855174921,0.781327409,0.879487795,0.76676631,0.592346575,0.914336031,0.871780018,0.874958668,0.936747292,0.690834997,0.330256976,RMI1
ENSG00000143633,1,1.095162535,1.028402069,1.026510938,1.055583033,0.956507119,0.885703653,1.056369721,1.108573112,1.015299083,0.942672007,0.712883466,0.573225065,C1orf131
ENSG00000105810,1,1.045666926,0.858492497,0.744519914,0.933368775,0.920802943,0.648985721,1.056696179,0.979955843,0.918171251,0.931657397,0.871306044,0.521543491,CDK6
ENSG00000152455,1,0.922688153,0.916532365,0.937850722,0.894295752,0.864098339,0.748506359,0.952840176,0.977528856,0.937784761,0.834827428,0.67880923,0.406371115,SUV39H2
ENSG00000211455,1,1.118763183,0.939445473,1.457017833,1.412245369,1.279681553,1.052578019,1.024206224,1.188822704,2.010550138,2.199745382,2.33449878,2.504899582,STK38L
ENSG00000131351,1,0.855213703,1.033802406,0.926915685,0.83137182,0.545299474,0.582724523,0.870654873,0.856926413,0.85400415,0.800297986,0.469820155,0.390684115,HAUS8
ENSG00000149541,1,0.901197649,1.058002693,1.080328941,1.029163669,1.360210873,1.746077884,0.896535628,0.845964286,0.757916643,0.908824845,1.130027006,1.588754605,B3GAT3
ENSG00000176903,1,0.936394492,1.437563185,1.370743188,1.384343637,1.227723263,1.358259099,1.041080711,1.750787545,1.826535629,1.757190218,2.101722549,3.058607889,PNMA1
ENSG00000164022,1,1.037776223,1.000181247,0.956980409,0.856290874,0.837788715,0.88388585,1.021988242,1.033137527,1.053571958,0.848938761,0.663721597,0.62142335,AIMP1
ENSG00000116898,1,1.009711094,0.968798704,1.000133506,0.894890508,0.778850066,0.753425441,1.005610266,1.080224724,1.05152562,0.834867434,0.707670941,0.622642082,MRPS15
ENSG00000160271,1,0.980239652,1.045898615,0.670131804,0.773947848,0.804251849,1.223706903,0.989832353,0.957190057,0.52450268,0.617023022,0.612406845,0.90432712,RALGDS
ENSG00000165861,1,0.87051841,0.919608623,1.124689004,1.365183262,1.34379787,1.44645998,0.948085926,0.80732457,1.10685935,1.464555396,1.844964908,2.815884631,ZFYVE1
ENSG00000027869,1,0.810393393,1.189477832,1.548896338,2.310874443,2.801822423,1.080550156,0.923116768,1.058449045,1.666935866,3.098072699,7.186211428,2.533941921,SH2D2A
